Key,Content
task_context_13225,從建造領取<color=#EC6D26>{0}</color>木材
task_context_13224,從建造領取<color=#EC6D26>{0}</color>金幣
task_context_13201,消耗<color=#EC6D26>{0}</color>點綠色能量
task_context_13162,使用火焰法師在狩獵中累計造成<color=#EC6D26>{0}</color>傷害
task_context_13142,使用側翼包抄在競技場中對戰<color=#EC6D26>{0}</color>次
task_context_13161,使用毒藥大師在無限戰爭中累計造成<color=#EC6D26>{0}</color>傷害
task_context_13042,"使用傳奇士兵在競技場中累計造成<color=#EC6D26>{0}</color> 傷害"
task_context_13160,使用神諭者在競技場中累積造成<color=#EC6D26>{0}</color>傷害
task_context_13243,在無限戰爭中累計造成<color=#EC6D26>{0}</color>次超過1.5M傷害
task_context_13240,累計進行<color=#EC6D26>{0}</color>次轉盤
task_context_13158,使用傳奇士兵在無限戰爭中累計造成<color=#EC6D26>{0}</color>傷害
task_context_13027,在冒險、協作或競技場中擊敗<color=#EC6D26>{0}</color>個敵人
task_context_13138,累計進行<color=#EC6D26>{0}</color>次轉盤
task_context_13141,在無限戰爭中累計造成<color=#EC6D26>{0}</color>次超過1M傷害
task_context_13105,升級士兵<color=#EC6D26>{0}</color>次
task_context_13126,進行<color=#EC6D26>{0}</color>場冒險模式戰鬥
task_context_13052,使用火焰法師在狩獵中累計造成<color=#EC6D26>{0}</color>傷害
task_context_13127,進行<color=#EC6D26>{0}</color>場PVP對戰
task_context_13051,使用毒藥大師在無限戰爭中累計造成<color=#EC6D26>{0}</color>傷害
task_context_13106,升級普通士兵<color=#EC6D26>{0}</color>次
task_context_13111,打開<color=#EC6D26>{0}</color>個寶箱
task_context_13133,進行<color=#EC6D26>{0}</color>場無限戰爭
task_context_13110,升級神話士兵<color=#EC6D26>{0}</color>次
task_context_13107,升級稀有士兵<color=#EC6D26>{0}</color>次
task_context_13109,"升級傳奇士兵<color=#EC6D26>{0}</color> 次"
task_context_12261,使用史詩士兵在無限戰爭中累計造成<color=#EC6D26>{0}</color>傷害
task_context_13125,進行<color=#EC6D26>{0}</color>場協作模式戰鬥
task_context_13144,使用兵分兩路在競技場中對戰<color=#EC6D26>{0}</color>次
task_context_13108,升級史詩士兵<color=#EC6D26>{0}</color>次
task_context_13117,"將<color=#EC6D26>{0}</color> 名傳奇士兵升至<color=#EC6D26>Lv6</color>"
task_context_13049,使用神話士兵在無限戰爭中累計造成<color=#EC6D26>{0}</color>傷害
task_context_13136,通過熔爐獲得<color=#EC6D26>{0}</color>名傳奇士兵
task_context_13116,升級<color=#EC6D26>{0}</color>個史詩士兵至<color=#EC6D26>Lv6</color>
task_context_13101,消耗<color=#EC6D26>{0}</color>點綠色能量
task_context_13151,使用史詩士兵在競技場中累計造成<color=#EC6D26>{0}</color>傷害
task_context_13135,通過熔爐獲得<color=#EC6D26>{0}</color>名史詩士兵
task_context_13112,打開<color=#EC6D26>{0}</color>個傳奇寶箱
task_context_13154,使用史詩士兵在狩獵中累計造成<color=#EC6D26>{0}</color>傷害
task_context_13134,通過熔爐獲得<color=#EC6D26>{0}</color>名稀有士兵
task_context_13114,升級<color=#EC6D26>{0}</color>個普通士兵至<color=#EC6D26>Lv6</color>
task_context_13153,使用神話士兵在競技場中累計造成<color=#EC6D26>{0}</color>傷害
task_context_13113,打開<color=#EC6D26>{0}</color>個神話寶箱
task_context_13152,"使用傳奇士兵在競技場中累計造成<color=#EC6D26>{0}</color> 傷害"
task_context_13040,使用稀有士兵在冒險模式中累計造成<color=#EC6D26>{0}</color>傷害
task_context_13132,進行<color=#EC6D26>{0}</color>場狩獵
task_context_13018,消耗<color=#EC6D26>{0}</color>枚金幣
task_context_13019,升級士兵<color=#EC6D26>{0}</color>次
task_context_13119,在士兵招募中開啟<color=#EC6D26>{0}</color>次幸運時刻
task_context_13147,使用坦克在狩獵中累計造成<color=#EC6D26>{0}</color>傷害
task_context_13146,使用坦克在競技場中累計造成<color=#EC6D26>{0}</color>傷害
task_context_13023,從建造領取<color=#EC6D26>{0}</color>寶石
task_context_13145,使用坦克在冒險模式中累計造成<color=#EC6D26>{0}</color>傷害
task_context_13143,使用後方奇襲在競技場中對戰<color=#EC6D26>{0}</color>次
task_context_13140,在狩獵中累計造成<color=#EC6D26>{0}</color>次超過1M傷害
task_context_13139,通過熔爐獲得<color=#EC6D26>{0}</color>名史詩或以上士兵
task_context_13043,使用神話士兵在競技場中累計造成<color=#EC6D26>{0}</color>傷害
task_context_13031,在無限戰爭中累計造成<color=#EC6D26>{0}</color>次超過500k傷害
task_context_13044,使用史詩士兵在狩獵中累計造成<color=#EC6D26>{0}</color>傷害
task_context_13030,在狩獵中累積造成<color=#EC6D26>{0}</color>次超過500k傷害
task_context_13029,在競技場中使用治療術<color=#EC6D26>{0}</color>次
task_context_13045,使用傳奇士兵在狩獵中累積造成<color=#EC6D26>{0}</color>傷害
task_context_13028,競技場勝利<color=#EC6D26>{0}</color>次
task_context_13046,使用神話士兵在狩獵中累計造成<color=#EC6D26>{0}</color>傷害
task_context_13047,使用史詩士兵在無限戰爭中累計造成<color=#EC6D26>{0}</color>傷害
task_context_13048,使用傳奇士兵在無限戰爭中累計造成<color=#EC6D26>{0}</color>傷害
task_context_13120,從建造領取<color=#EC6D26>{0}</color>寶石
task_context_13121,從建造領取<color=#EC6D26>{0}</color>金幣
task_context_12159,使用神話士兵在狩獵中累計造成<color=#EC6D26>{0}</color>傷害
task_context_12215,升級<color=#EC6D26>{0}</color>個稀有士兵至<color=#EC6D26>Lv6</color>
task_context_13032,使用側翼包抄在競技場中對戰<color=#EC6D26>{0}</color>次
task_context_12156,使用神話士兵在競技場中累計造成<color=#EC6D26>{0}</color>傷害
task_context_12216,升級<color=#EC6D26>{0}</color>個史詩士兵至<color=#EC6D26>Lv6</color>
task_context_12160,使用史詩士兵在無限戰爭中累計造成<color=#EC6D26>{0}</color>傷害
task_context_13033,使用後方奇襲在競技場中對戰<color=#EC6D26>{0}</color>次
task_context_12202,消耗<color=#EC6D26>{0}</color>顆寶石
task_context_12203,消耗<color=#EC6D26>{0}</color>枚金幣
task_context_12256,"使用傳奇士兵在競技場中累計造成<color=#EC6D26>{0}</color> 傷害"
task_context_13128,在PVP中累積獲得<color=#EC6D26>{0}</color>個獎杯
task_context_12204,獲取<color=#EC6D26>{0}</color>名士兵
task_context_12255,使用史詩士兵在競技場中累計造成<color=#EC6D26>{0}</color>傷害
task_context_13034,使用兵分兩路在競技場中對戰<color=#EC6D26>{0}</color>次
task_context_12161,使用傳奇士兵在無限戰爭中累計造成<color=#EC6D26>{0}</color>傷害
task_context_12205,升級士兵<color=#EC6D26>{0}</color>次
task_context_12141,使用側翼包抄在競技場中對戰<color=#EC6D26>{0}</color>次
task_context_12207,升級稀有士兵<color=#EC6D26>{0}</color>次
task_context_13129,競技場勝利<color=#EC6D26>{0}</color>次
task_context_12212,打開<color=#EC6D26>{0}</color>個史詩寶箱
task_context_13156,使用神話士兵在狩獵中累計造成<color=#EC6D26>{0}</color>傷害
task_context_12162,使用神話士兵在無限戰爭中累計造成<color=#EC6D26>{0}</color>傷害
task_context_12266,使用火焰法師在狩獵中累計造成<color=#EC6D26>{0}</color>傷害
task_context_12262,使用傳奇士兵在無限戰爭中累計造成<color=#EC6D26>{0}</color>傷害
task_context_13039,使用普通士兵在冒險模式中累計造成<color=#EC6D26>{0}</color>傷害
task_context_13155,使用傳奇士兵在狩獵中累積造成<color=#EC6D26>{0}</color>傷害
task_context_12155,"使用傳奇士兵在競技場中累計造成<color=#EC6D26>{0}</color> 傷害"
task_context_13130,在競技場中使用治療術<color=#EC6D26>{0}</color>次
task_context_12157,使用史詩士兵在狩獵中累計造成<color=#EC6D26>{0}</color>傷害
task_context_13020,打開<color=#EC6D26>{0}</color>個傳奇寶箱
task_context_12158,使用傳奇士兵在狩獵中累積造成<color=#EC6D26>{0}</color>傷害
task_context_12163,使用神諭者在競技場中累積造成<color=#EC6D26>{0}</color>傷害
task_context_13022,在士兵招募中開啟<color=#EC6D26>{0}</color>次幸運時刻
task_context_12164,使用毒藥大師在無限戰爭中累計造成<color=#EC6D26>{0}</color>傷害
task_context_12165,使用火焰法師在狩獵中累計造成<color=#EC6D26>{0}</color>傷害
task_context_13024,從建造領取<color=#EC6D26>{0}</color>金幣
task_context_12201,消耗<color=#EC6D26>{0}</color>點綠色能量
task_context_13131,在競技場中使用火球術<color=#EC6D26>{0}</color>次
task_context_12206,升級普通士兵<color=#EC6D26>{0}</color>次
task_context_12213,打開<color=#EC6D26>{0}</color>個傳奇寶箱
task_context_12222,從建造領取<color=#EC6D26>{0}</color>木材
task_context_12224,進行<color=#EC6D26>{0}</color>場協作模式戰鬥
task_context_12225,進行<color=#EC6D26>{0}</color>場冒險模式戰鬥
task_context_13025,從建造領取<color=#EC6D26>{0}</color>木材
task_context_12236,通過熔爐獲得<color=#EC6D26>{0}</color>名神話士兵
task_context_13026,升級<color=#EC6D26>{0}</color>次建築
task_context_13115,升級<color=#EC6D26>{0}</color>個稀有士兵至<color=#EC6D26>Lv6</color>
task_context_13102,消耗<color=#EC6D26>{0}</color>顆寶石
task_context_13103,消耗<color=#EC6D26>{0}</color>枚金幣
task_context_13104,獲取<color=#EC6D26>{0}</color>名士兵
task_context_13122,從建造領取<color=#EC6D26>{0}</color>木材
task_context_13123,升級<color=#EC6D26>{0}</color>次建築
task_context_13124,在冒險、協作或競技場中擊敗<color=#EC6D26>{0}</color>個敵人
task_context_12237,累計進行<color=#EC6D26>{0}</color>次轉盤
task_context_12259,使用傳奇士兵在狩獵中累積造成<color=#EC6D26>{0}</color>傷害
task_context_12251,使用戰士在無限戰爭中累計造成<color=#EC6D26>{0}</color>傷害
task_context_12238,通過熔爐獲得<color=#EC6D26>{0}</color>名史詩或以上士兵
task_context_12252,使用輔助在無限戰爭中累計造成<color=#EC6D26>{0}</color>傷害
task_context_12257,使用神話士兵在競技場中累計造成<color=#EC6D26>{0}</color>傷害
task_context_12260,使用神話士兵在狩獵中累計造成<color=#EC6D26>{0}</color>傷害
task_context_12239,在狩獵中累計造成<color=#EC6D26>{0}</color>次超過2M傷害
task_context_12217,"將<color=#EC6D26>{0}</color> 名傳奇士兵升至<color=#EC6D26>Lv6</color>"
task_context_12135,通過熔爐獲得<color=#EC6D26>{0}</color>名傳奇士兵
task_context_12136,通過熔爐獲得<color=#EC6D26>{0}</color>名神話士兵
task_context_12137,累計進行<color=#EC6D26>{0}</color>次轉盤
task_context_12265,使用毒藥大師在無限戰爭中累計造成<color=#EC6D26>{0}</color>傷害
task_context_12140,在無限戰爭中累計造成<color=#EC6D26>{0}</color>次超過1M傷害
task_context_12264,使用神諭者在競技場中累積造成<color=#EC6D26>{0}</color>傷害
task_context_12142,使用後方奇襲在競技場中對戰<color=#EC6D26>{0}</color>次
task_context_12240,在無限戰爭中累計造成<color=#EC6D26>{0}</color>次超過1.5M傷害
task_context_12143,使用兵分兩路在競技場中對戰<color=#EC6D26>{0}</color>次
task_context_12144,使用戰士在冒險模式中累計造成<color=#EC6D26>{0}</color>傷害
task_context_12145,使用輔助在冒險模式中累計造成<color=#EC6D26>{0}</color>傷害
task_context_12263,使用神話士兵在無限戰爭中累計造成<color=#EC6D26>{0}</color>傷害
task_context_12219,在士兵招募中開啟<color=#EC6D26>{0}</color>次幸運時刻
task_context_12220,從建造領取<color=#EC6D26>{0}</color>寶石
task_context_12223,在冒險、協作或競技場中擊敗<color=#EC6D26>{0}</color>個敵人
task_context_12241,使用正面對抗在競技場中對戰<color=#EC6D26>{0}</color>次
task_context_12228,競技場勝利<color=#EC6D26>{0}</color>次
task_context_12229,在競技場中使用治療術<color=#EC6D26>{0}</color>次
task_context_12242,使用側翼包抄在競技場中對戰<color=#EC6D26>{0}</color>次
task_context_12230,在競技場中使用火球術<color=#EC6D26>{0}</color>次
task_context_12221,從建造領取<color=#EC6D26>{0}</color>金幣
task_context_12208,升級史詩士兵<color=#EC6D26>{0}</color>次
task_context_12227,在PVP中累積獲得<color=#EC6D26>{0}</color>個獎杯
task_context_12209,"升級傳奇士兵<color=#EC6D26>{0}</color> 次"
task_context_12210,升級神話士兵<color=#EC6D26>{0}</color>次
task_context_12211,打開<color=#EC6D26>{0}</color>個寶箱
task_context_12243,使用後方奇襲在競技場中對戰<color=#EC6D26>{0}</color>次
task_context_12214,升級<color=#EC6D26>{0}</color>個普通士兵至<color=#EC6D26>Lv6</color>
task_context_12244,使用兵分兩路在競技場中對戰<color=#EC6D26>{0}</color>次
task_context_12226,進行<color=#EC6D26>{0}</color>場PVP對戰
task_context_12231,進行<color=#EC6D26>{0}</color>場狩獵
task_context_12232,進行<color=#EC6D26>{0}</color>場無限戰爭
task_context_12233,通過熔爐獲得<color=#EC6D26>{0}</color>名稀有士兵
task_context_12234,通過熔爐獲得<color=#EC6D26>{0}</color>名史詩士兵
task_context_12235,通過熔爐獲得<color=#EC6D26>{0}</color>名傳奇士兵
task_context_12245,使用戰士在冒險模式中累計造成<color=#EC6D26>{0}</color>傷害
task_context_12246,使用輔助在冒險模式中累計造成<color=#EC6D26>{0}</color>傷害
task_context_12247,使用戰士在競技場中累計造成<color=#EC6D26>{0}</color>傷害
task_context_12248,使用輔助在競技場中累計造成<color=#EC6D26>{0}</color>傷害
task_context_12249,使用戰士在狩獵中累計造成<color=#EC6D26>{0}</color>傷害
task_context_12250,使用輔助在狩獵中累計造成<color=#EC6D26>{0}</color>傷害
task_context_12253,使用普通士兵在冒險模式中累計造成<color=#EC6D26>{0}</color>傷害
task_context_12254,使用稀有士兵在冒險模式中累計造成<color=#EC6D26>{0}</color>傷害
task_context_12258,使用史詩士兵在狩獵中累計造成<color=#EC6D26>{0}</color>傷害
task_context_12015,升級普通士兵<color=#EC6D26>{0}</color>次
task_context_12138,通過熔爐獲得<color=#EC6D26>{0}</color>名史詩或以上士兵
task_context_11232,使用兵分兩路在競技場中對戰<color=#EC6D26>{0}</color>次
task_context_11231,使用後方奇襲在競技場中對戰<color=#EC6D26>{0}</color>次
task_context_12121,從建造領取<color=#EC6D26>{0}</color>木材
task_context_12027,在冒險、協作或競技場中擊敗<color=#EC6D26>{0}</color>個敵人
task_context_12122,升級<color=#EC6D26>{0}</color>次建築
task_context_12123,在冒險、協作或競技場中擊敗<color=#EC6D26>{0}</color>個敵人
task_context_12124,進行<color=#EC6D26>{0}</color>場協作模式戰鬥
task_context_12125,進行<color=#EC6D26>{0}</color>場冒險模式戰鬥
task_context_12016,升級稀有士兵<color=#EC6D26>{0}</color>次
task_context_12025,從建造領取<color=#EC6D26>{0}</color>木材
task_context_12126,進行<color=#EC6D26>{0}</color>場PVP對戰
task_context_12127,在PVP中累積獲得<color=#EC6D26>{0}</color>個獎杯
task_context_12128,競技場勝利<color=#EC6D26>{0}</color>次
task_context_12129,在競技場中使用治療術<color=#EC6D26>{0}</color>次
task_context_12139,在狩獵中累計造成<color=#EC6D26>{0}</color>次超過1M傷害
task_context_12130,在競技場中使用火球術<color=#EC6D26>{0}</color>次
task_context_12131,進行<color=#EC6D26>{0}</color>場狩獵
task_context_12132,進行<color=#EC6D26>{0}</color>場無限戰爭
task_context_12133,通過熔爐獲得<color=#EC6D26>{0}</color>名稀有士兵
task_context_12134,通過熔爐獲得<color=#EC6D26>{0}</color>名史詩士兵
task_context_12017,升級史詩士兵<color=#EC6D26>{0}</color>次
task_context_11207,在士兵招募中開啟<color=#EC6D26>{0}</color>次幸運時刻
task_context_11206,打開<color=#EC6D26>{0}</color>個史詩寶箱
