Key,Content
task_context_13252,"استخدم القوات العادية لإلحاق ضرر يزيد عن <color=#EC6D26>{0}</color> في المغامرة"
task_group_info_21,"مهام الفصائل متعددة المراحل اليومية. تعاون مع الفصيل الخاص بك لإكمال المراحل وكسب النقاط!"
task_context_13246,"استخدم طعنة للقتال <color=#EC6D26>{0}</color> مرات في الساحة"
task_context_13247,"استخدم تقسيم للقتال <color=#EC6D26>{0}</color> مرة في الساحة"
task_context_13248,"استخدم رامي السهام لتوجيه أكثر من <color=#EC6D26>{0}</color> ضرر في المغامرة"
task_context_13249,"استخدم رامي السهام لإلحاق ضرر يزيد عن <color=#EC6D26>{0}</color> في الساحة"
task_context_13250,"استخدم رامي السهام لإلحاق أكثر من <color=#EC6D26>{0}</color> ضرر في الصيد"
task_context_13251,"استخدم رامي السهام ليسبب أكثر من <color=#EC6D26>{0}</color> ضرر في الحرب اللانهائية"
attr_val_10001_7,فردي
task_context_13254,"استخدم القوات الملحمية لتلحق ضررًا يتجاوز <color=#EC6D26>{0}</color> في الساحة"
task_context_13215,"قم بترقية <color=#EC6D26>{0}</color> القوات النادرة إلى <color=#EC6D26>المستوى 6</color>"
task_context_13255,"استخدم القوات الأسطورية لإلحاق ضرر يزيد عن <color=#EC6D26>{0}</color> في الساحة"
task_context_13256,"استخدم القوات الأسطورية لإلحاق ضرر يزيد عن <color=#EC6D26>{0}</color> في الساحة"
task_context_13257,"استخدم القوات الأسطورية لتلحق ضررًا يزيد عن <color=#EC6D26>{0}</color> في الصيد"
task_context_13216,"قم بترقية القوات الملحمية <color=#EC6D26>{0}</color> إلى المستوى <color=#EC6D26>6</color>"
task_context_13258,"استخدم القوات الأسطورية لتسبب أكثر من <color=#EC6D26>{0}</color> ضررًا في الصيد"
task_context_13259,"استخدم القوات الأسطورية لإلحاق ضرر يزيد عن <color=#EC6D26>{0}</color> في مطاردة"
task_context_13261,"استخدم القوات الأسطورية لتسبب أكثر من <color=#EC6D26>{0}</color> ضرر في الحرب اللانهائية"
task_context_13262,"استخدم الجنود الأسطوريين لإلحاق ضرر يتجاوز <color=#EC6D26>{0}</color> في الحرب اللانهائية"
task_context_13263,"استخدم أوراكل لإلحاق ضرر يزيد عن <color=#EC6D26>{0}</color> في الساحة"
task_context_13264,"استخدم ماستر السموم لتسبب أكثر من <color=#EC6D26>{0}</color> ضرر في حرب اللانهاية"
task_group_title_21,"مهمة الفصيل"
task_context_13265,"استخدم ساحر اللهب لتسبب أكثر من <color=#EC6D26>{0}</color> ضرر في الصيد"
notification_title_4,"المورد ممتلئ"
task_context_13237,"احصل على <color=#EC6D26>{0}</color> قوات ملحمية من خلال التنقية السحرية"
task_context_80003,"إجمالي الجواهر المستخدمة <color=#EC6D26>{0}</color>"
notification_title_3,"المورد ممتلئ"
task_group_title_21_0,"مهمة الفصيل"
notification_title_6,"تمت استعادة الطاقة"
task_context_80004,"إجمالي الجواهر المستخدمة <color=#EC6D26>{0}</color>"
attr_val_10001_9,فردي
task_context_80005,"إجمالي الجواهر المستخدمة <color=#EC6D26>{0}</color>"
notification_title_7,"تمت استعادة الطاقة"
task_context_11119,"استخدم كرة النار في الساحة <color=#EC6D26>{0}</color> مرات"
task_context_11020,"لقد فزت في <color=#EC6D26>{0}</color> معارك الساحة"
task_context_11021,"استخدم تعويذة الشفاء في الساحة <color=#EC6D26>{0}</color> مرات"
task_context_80006,"إجمالي الجواهر المستخدمة <color=#EC6D26>{0}</color>"
task_context_80007,"إجمالي الجواهر المستخدمة <color=#EC6D26>{0}</color>"
task_context_13238,"احصل على <color=#EC6D26>{0}</color> قوات أسطورية عن طريق التنقية السحرية"
chatBubble_frame_access_11,"حصري لبطاقة مرور موسم صراع التنين."
task_context_13239,"احصل على <color=#EC6D26>{0}</color> القوات الأسطورية عبر التنقية السحرية"
task_context_80008,"إجمالي الجواهر المستخدمة <color=#EC6D26>{0}</color>"
task_context_80009,"إجمالي الجواهر المستخدمة <color=#EC6D26>{0}</color>"
task_context_13241,"احصل على <color=#EC6D26>{0}</color> قوات ملحمية أو أعلى عن طريق التنقية السحرية"
task_context_80010,"إجمالي الجواهر المستخدمة <color=#EC6D26>{0}</color>"
task_context_13242,"سدد أكثر من 2 مليون ضرر في الصيد بإجمالي <color=#EC6D26>{0}</color> مرات"
task_context_13244,"استخدم اندفاع للقتال <color=#EC6D26>{0}</color> مرات في الساحة"
battle_finish_error_msg,"يتعذر الاتصال بالخادم، يُرجى التحقق من اتصال الشبكة والمحاولة مرة أخرى."
battle_finish_error,"خطأ في الاتصال"
task_context_13159,"استخدم الجنود الأسطوريين لإلحاق ضرر يتجاوز <color=#EC6D26>{0}</color> في الحرب اللانهائية"
game_mode_name_86,تدريب
task_context_13148,"استخدم رامي السهام ليسبب أكثر من <color=#EC6D26>{0}</color> ضرر في الحرب اللانهائية"
task_context_13207,"قم بترقية القوات النادرة <color=#EC6D26>{0}</color> مرات"
task_context_13231,"لقد فزت في <color=#EC6D26>{0}</color> معارك الساحة"
task_context_13150,"استخدم القوات النادرة لتسبب أكثر من <color=#EC6D26>{0}</color> ضرر في المغامرة"
task_context_13222,"افتح <color=#EC6D26>{0}</color> وقت الحظ في تجنيد القوات"
task_context_13253,"استخدم القوات النادرة لتسبب أكثر من <color=#EC6D26>{0}</color> ضرر في المغامرة"
task_context_13157,"استخدم القوات الملحمية لإلحاق ضرر يتجاوز <color=#EC6D26>{0}</color> في الحرب اللا نهائية"
task_context_13205,"قم بترقية أي وحدة عسكرية <color=#EC6D26>{0}</color> مرة"
task_context_13204,"احصل على أي وحدة <color=#EC6D26>{0}</color> مرة"
task_context_13218,"قم بترقية القوات الأسطورية <color=#EC6D26>{0}</color> إلى المستوى <color=#EC6D26>6</color>"
task_context_13232,"استخدم تعويذة الشفاء في الساحة <color=#EC6D26>{0}</color> مرات"
task_context_13203,"أنفق <color=#EC6D26>{0}</color> ذهب"
task_context_13208,"قم بترقية الجنود الأسطوريين <color=#EC6D26>{0}</color> مرات"
task_context_13202,"أنفق <color=#EC6D26>{0}</color> من الجواهر"
task_context_13226,"اهزم <color=#EC6D26>{0}</color> أعداء في مغامرة، أو الوضع التعاوني، أو الساحة"
task_context_13223,"استلم <color=#EC6D26>{0}</color> جواهر من البناء"
task_context_13050,"استخدم أوراكل لإلحاق ضرر يزيد عن <color=#EC6D26>{0}</color> في الساحة"
task_context_13217,"قم بترقية <color=#EC6D26>{0}</color> الجنود الأسطوريين إلى <color=#EC6D26>المستوى 6</color>"
task_context_13149,"استخدم القوات العادية لإلحاق ضرر يزيد عن <color=#EC6D26>{0}</color> في المغامرة"
task_context_13233,"استخدم كرة النار في الساحة <color=#EC6D26>{0}</color> مرات"
task_context_13230,"اربح <color=#EC6D26>{0}</color> من الكؤوس في PVP"
task_context_13235,"العب حرب لا نهائية <color=#EC6D26>{0}</color> مرات"
task_context_13260,"استخدم القوات الملحمية لإلحاق ضرر يتجاوز <color=#EC6D26>{0}</color> في الحرب اللا نهائية"
task_context_13229,"العب معارك لاعب ضد لاعب <color=#EC6D26>{0}</color> مرات"
task_context_13228,"العب وضع المغامرة <color=#EC6D26>{0}</color> مرات"
task_context_13209,"قم بترقية القوات الأسطورية <color=#EC6D26>{0}</color> مرة"
task_context_13227,"العب وضع التعاوني <color=#EC6D26>{0}</color> مرات"
task_context_13234,"العب الصيد <color=#EC6D26>{0}</color> مرات"
task_context_13137,"احصل على <color=#EC6D26>{0}</color> القوات الأسطورية عبر التنقية السحرية"
task_context_13214,"قم بترقية <color=#EC6D26>{0}</color> القوات العادية إلى <color=#EC6D26>المستوى 6</color>"
task_context_13236,"الحصول على <color=#EC6D26>{0}</color> القوات النادرة عبر التنقية السحرية"
task_context_13210,"قم بترقية القوات الأسطورية <color=#EC6D26>{0}</color> مرات"
task_context_13213,"افتح صناديق <color=#EC6D26>{0}</color> الأسطورية"
task_context_13212,"افتح <color=#EC6D26>{0}</color> صناديق أسطورية"
task_context_13211,"افتح صناديق الغنائم <color=#EC6D26>{0}</color>"
task_context_13206,"قم بترقية القوات العادية <color=#EC6D26>{0}</color> مرات"
task_context_13041,"استخدم القوات الملحمية لتلحق ضررًا يتجاوز <color=#EC6D26>{0}</color> في الساحة"
task_context_13118,"قم بترقية القوات الأسطورية <color=#EC6D26>{0}</color> إلى المستوى <color=#EC6D26>6</color>"
task_context_13225,"استلم <color=#EC6D26>{0}</color> خشب من البناء"
task_context_13224,"احصل على <color=#EC6D26>{0}</color> عملات من البناء"
task_context_13201,"أنفق <color=#EC6D26>{0}</color> من قوة الأخضر"
task_context_13162,"استخدم ساحر اللهب لتسبب أكثر من <color=#EC6D26>{0}</color> ضرر في الصيد"
task_context_13142,"استخدم التفاف للقتال <color=#EC6D26>{0}</color> مرات في الساحة"
task_context_13161,"استخدم ماستر السموم لتسبب أكثر من <color=#EC6D26>{0}</color> ضرر في حرب اللانهاية"
task_context_13042,"استخدم القوات الأسطورية لإلحاق ضرر يزيد عن <color=#EC6D26>{0}</color> في الساحة"
task_context_13160,"استخدم أوراكل لإلحاق ضرر يزيد عن <color=#EC6D26>{0}</color> في الساحة"
task_context_13243,"سدد أكثر من 1.5M ضرر في الحرب اللانهائية ما مجموعه <color=#EC6D26>{0}</color> مرات"
task_context_13240,"قم بتدوير العجلة <color=#EC6D26>{0}</color> مرات"
task_context_13158,"استخدم القوات الأسطورية لتسبب أكثر من <color=#EC6D26>{0}</color> ضرر في الحرب اللانهائية"
task_context_13027,"اهزم <color=#EC6D26>{0}</color> أعداء في مغامرة، أو الوضع التعاوني، أو الساحة"
task_context_13138,"قم بتدوير العجلة <color=#EC6D26>{0}</color> مرات"
task_context_13141,"إلحاق ضرر يتجاوز 1M في الحرب اللامتناهية بمجموع <color=#EC6D26>{0}</color> مرات"
task_context_13105,"قم بترقية أي وحدة عسكرية <color=#EC6D26>{0}</color> مرة"
task_context_13126,"العب وضع المغامرة <color=#EC6D26>{0}</color> مرات"
task_context_13052,"استخدم ساحر اللهب لتسبب أكثر من <color=#EC6D26>{0}</color> ضرر في الصيد"
task_context_13127,"العب معارك لاعب ضد لاعب <color=#EC6D26>{0}</color> مرات"
task_context_13051,"استخدم ماستر السموم لتسبب أكثر من <color=#EC6D26>{0}</color> ضرر في حرب اللانهاية"
task_context_13106,"قم بترقية القوات العادية <color=#EC6D26>{0}</color> مرات"
task_context_13111,"افتح صناديق الغنائم <color=#EC6D26>{0}</color>"
task_context_13133,"العب حرب لا نهائية <color=#EC6D26>{0}</color> مرات"
task_context_13110,"قم بترقية القوات الأسطورية <color=#EC6D26>{0}</color> مرات"
task_context_13107,"قم بترقية القوات النادرة <color=#EC6D26>{0}</color> مرات"
task_context_13109,"قم بترقية القوات الأسطورية <color=#EC6D26>{0}</color> مرة"
task_context_12261,"استخدم القوات الملحمية لإلحاق ضرر يتجاوز <color=#EC6D26>{0}</color> في الحرب اللا نهائية"
task_context_13125,"العب وضع التعاوني <color=#EC6D26>{0}</color> مرات"
