Key,Content
task_context_240008,"อัพเกรดอาคาร <color=#EC6D26>{0}</color> ครั้ง"
task_context_240009,"รับดาว 3 ดวงในการผจญภัย <color=#EC6D26>{0}</color> ครั้ง"
task_context_90010,"เล่น Infinite War <color=#EC6D26>{0}</color> ครั้ง"
task_context_64007,"สร้างความเสียหาย <color=#EC6D26>{0}</color> โดยใช้ ผู้แสวงหาแสง หรือ เนโครแมนเซอร์ ในอารีน่า"
task_context_54004,"เล่นล่าสัตว์ <color=#EC6D26>{0}</color> ครั้งด้วย ผู้แสวงหาแสง หรือ เนโครแมนเซอร์"
task_group_title_22_0,ภารกิจฝ่าย
task_context_54001,"สร้างความเสียหาย <color=#EC6D26>{0}</color> หน่วยโดยใช้ ผู้แสวงหาแสง หรือ เนโครแมนเซอร์"
task_context_64008,"สร้างความเสียหาย <color=#EC6D26>{0}</color> โดยใช้ ผู้แสวงหาแสง หรือ เนโครแมนเซอร์ ในการล่าสัตว์"
task_context_54002,"เล่นโหมดผจญภัย <color=#EC6D26>{0}</color> ครั้งด้วย ผู้แสวงหาแสง หรือ เนโครแมนเซอร์"
task_context_54003,"เล่น Arena <color=#EC6D26>{0}</color> ครั้งกับ ผู้แสวงหาแสง หรือ เนโครแมนเซอร์"
game_mode_name_33,ทายรายวัน
task_context_54005,"เล่น Infinite War <color=#EC6D26>{0}</color> ครั้งด้วย ผู้แสวงหาแสง หรือ เนโครแมนเซอร์"
task_context_80002,"ใช้เพชรทั้งหมด <color=#EC6D26>{0}</color> เม็ด"
task_context_64006,"สร้างความเสียหาย <color=#EC6D26>{0}</color> หน่วยโดยใช้ ผู้แสวงหาแสง หรือ เนโครแมนเซอร์ ในโหมดผจญภัย"
task_context_54010,"เข้าร่วมใน <color=#EC6D26>{0}</color> การทายผลประจำวันที่"
task_context_54011,"ทายผลให้ถูกต้องใน <color=#EC6D26>{0}</color> การทายประจำวัน"
task_context_64001,"สร้างความเสียหาย <color=#EC6D26>{0}</color> หน่วยโดยใช้ ผู้แสวงหาแสง หรือ เนโครแมนเซอร์"
task_context_64002,"เล่นโหมดผจญภัย <color=#EC6D26>{0}</color> ครั้งด้วย ผู้แสวงหาแสง หรือ เนโครแมนเซอร์"
task_context_64005,"เล่น Infinite War <color=#EC6D26>{0}</color> ครั้งด้วย ผู้แสวงหาแสง หรือ เนโครแมนเซอร์"
task_context_64003,"เล่น Arena <color=#EC6D26>{0}</color> ครั้งกับ ผู้แสวงหาแสง หรือ เนโครแมนเซอร์"
task_context_64004,"เล่นล่าสัตว์ <color=#EC6D26>{0}</color> ครั้งด้วย ผู้แสวงหาแสง หรือ เนโครแมนเซอร์"
task_context_64009,"สร้างความเสียหาย <color=#EC6D26>{0}</color> โดยใช้ ผู้แสวงหาแสง หรือ เนโครแมนเซอร์ ในเกม Infinite War"
task_context_64010,"เข้าร่วมใน <color=#EC6D26>{0}</color> การทายผลประจำวันที่"
task_context_64011,"ทายผลให้ถูกต้องใน <color=#EC6D26>{0}</color> การทายประจำวัน"
gameplay_tag_desc_5,PVP
task_context_63019,"ทายผลให้ถูกต้องใน <color=#EC6D26>{0}</color> การทายประจำวัน"
task_context_63018,"เข้าร่วมใน <color=#EC6D26>{0}</color> การทายผลประจำวันที่"
task_context_63017,"รับ <color=#EC6D26>{0}</color> เนโครแมนเซอร์"
task_context_53016,"รับ <color=#EC6D26>{0}</color> ผู้แสวงหาแสง"
task_context_63016,"รับ <color=#EC6D26>{0}</color> เนโครแมนเซอร์"
camp_season_buff_desc_1,Blazeking
camp_season_buff_desc_2,ลอร์ดแห่งกระแสน้ำ
res_name_1154,Blazeking
camp_season_buff_bubble_desc_1,Blazeking
task_context_62009,"ทายผลให้ถูกต้องใน <color=#EC6D26>{0}</color> การทายประจำวัน"
camp_season_buff_bubble_desc_2,ลอร์ดแห่งกระแสน้ำ
task_context_62008,"เข้าร่วมใน <color=#EC6D26>{0}</color> การทายผลประจำวันที่"
task_context_53017,"รับ <color=#EC6D26>{0}</color> ผู้แสวงหาแสง"
task_context_53019,"ทายผลให้ถูกต้องใน <color=#EC6D26>{0}</color> การทายประจำวัน"
task_context_53018,"เข้าร่วมใน <color=#EC6D26>{0}</color> การทายผลประจำวันที่"
res_name_1254,ลอร์ดแห่งกระแสน้ำ
chatBubble_frame_access_13,"แพ็กสไตล์คริสต์มาส I พิเศษ"
chatBubble_frame_access_14,พิเศษ
chatBubble_frame_access_12,"เอกสิทธิ์เฉพาะบัตรผ่านฤดูกาล Dragon Clash"
lay_pref_title,ตัวเลือก
deploy_btn,เปิดใช้งานอัตโนมัติ
task_context_90001,"เข้าสู่ระบบเป็นเวลา <color=#EC6D26>{0}</color> วัน"
task_context_90002,"รับ <color=#EC6D26>{0}</color> อัญมณีจากการก่อสร้าง"
task_context_90003,"รับเหรียญ <color=#EC6D26>{0}</color> จากการสร้างอาคาร"
task_context_90004,"ได้รับ <color=#EC6D26>{0}</color> ไม้จากการสร้าง"
task_context_90005,"ปราบ <color=#EC6D26>{0}</color> ศัตรูในโหมดผจญภัย, โหมดร่วมมือ หรืออารีน่า"
task_context_90006,"เล่นโหมดร่วม <color=#EC6D26>{0}</color> ครั้ง"
task_context_90007,"เล่นโหมดผจญภัย <color=#EC6D26>{0}</color> ครั้ง"
task_context_90008,"เล่นการต่อสู้ PVP <color=#EC6D26>{0}</color> ครั้ง"
task_context_90009,"เล่นล่าสัตว์ <color=#EC6D26>{0}</color> ครั้ง"
task_context_13245,"ใช้ โอบล้อม เพื่อสู้ <color=#EC6D26>{0}</color> ครั้งในอารีน่า"
task_context_13252,"ใช้กองทัพธรรมดาสร้างความเสียหายเกิน <color=#EC6D26>{0}</color> ในการผจญภัย"
task_group_info_21,"เควสต์ฝ่ายหลายขั้นตอนประจำวัน ทำงานร่วมกับฝ่ายของคุณเพื่อทำภารกิจให้สำเร็จและรับคะแนน!"
task_context_13246,"ใช้ ตลบหลัง เพื่อต่อสู้ <color=#EC6D26>{0}</color> ครั้งในอารีน่า"
task_context_13247,"ใช้ แยกทัพ ต่อสู้ใน Arena <color=#EC6D26>{0}</color> ครั้ง"
