Key,Content
task_context_13247,"Gunakan Pecah untuk bertarung <color=#EC6D26>{0}</color> kali di Arena."
task_context_13248,"Gunakan Tank untuk memberikan lebih dari <color=#EC6D26>{0}</color> kerusakan di Petualangan"
task_context_13249,"Gunakan Tank untuk memberikan kerusakan lebih dari <color=#EC6D26>{0}</color> di Arena"
task_context_13250,"Gunakan Tank untuk memberikan kerusakan lebih dari <color=#EC6D26>{0}</color> dalam Perburuan"
task_context_13251,"Gunakan Tank untuk menghasilkan lebih dari <color=#EC6D26>{0}</color> kerusakan dalam Perang Tak Terbatas."
attr_val_10001_7,Tunggal
task_context_13254,"Gunakan Pasukan Epik untuk memberikan kerusakan lebih dari <color=#EC6D26>{0}</color> di Arena"
task_context_13215,"Tingkatkan Pasukan Langka <color=#EC6D26>{0}</color> ke <color=#EC6D26>Lv6</color>"
task_context_13255,"Berikan lebih dari <color=#EC6D26>{0}</color>  kerusakan di Arena dengan Pasukan Legendaris"
task_context_13256,"Gunakan Pasukan Mitis untuk menghasilkan lebih dari <color=#EC6D26>{0}</color> kerusakan di Arena."
task_context_13257,"Gunakan Pasukan Epik untuk memberikan lebih dari <color=#EC6D26>{0}</color> kerusakan dalam Perburuan."
task_context_13216,"Tingkatkan <color=#EC6D26>{0}</color> Pasukan Epik ke <color=#EC6D26>Lv6</color>"
task_context_13258,"Gunakan Pasukan Legendaris untuk memberikan kerusakan lebih dari <color=#EC6D26>{0}</color> dalam Hunt"
task_context_13259,"Gunakan Mythic Troops untuk memberikan lebih dari <color=#EC6D26>{0}</color> damage dalam Hunt"
task_context_13261,"Gunakan Pasukan Legendaris untuk memberikan lebih dari <color=#EC6D26>{0}</color> kerusakan dalam Perang Tanpa Akhir"
task_context_13262,"Gunakan Pasukan Mitos untuk memberikan lebih dari <color=#EC6D26>{0}</color> kerusakan di Perang Tanpa Batas."
task_context_13263,"Gunakan Oracle untuk memberikan lebih dari <color=#EC6D26>{0}</color> kerusakan di Arena."
task_context_13264,"Gunakan Ahli Racun untuk memberikan lebih dari <color=#EC6D26>{0}</color> kerusakan dalam Perang Tak Terbatas"
task_group_title_21,"Misi Faksi"
task_context_13265,"Gunakan Penyihir Api untuk memberikan lebih dari <color=#EC6D26>{0}</color> kerusakan di Perburuan"
notification_title_4,"Sumber Daya Penuh"
task_context_13237,"Dapatkan <color=#EC6D26>{0}</color> Pasukan Epik melalui Fusion"
task_context_80003,"Habiskan total <color=#EC6D26>{0}</color> Permata"
notification_title_3,"Sumber Daya Penuh"
task_group_title_21_0,"Misi Faksi"
notification_title_6,"Energi Pulih"
task_context_80004,"Habiskan total <color=#EC6D26>{0}</color> Permata"
attr_val_10001_9,Tunggal
task_context_80005,"Habiskan total <color=#EC6D26>{0}</color> Permata"
notification_title_7,"Energi Pulih"
task_context_11119,"Gunakan Bola Api <color=#EC6D26>{0}</color> kali di Arena"
task_context_11020,"Menang <color=#EC6D26>{0}</color> Pertempuran Arena"
task_context_11021,"Gunakan Mantra Penyembuhan <color=#EC6D26>{0}</color> kali di Arena"
task_context_80006,"Habiskan total <color=#EC6D26>{0}</color> Permata"
task_context_80007,"Habiskan total <color=#EC6D26>{0}</color> Permata"
task_context_13238,"Dapatkan <color=#EC6D26>{0}</color> Pasukan Legendaris melalui Fusion"
chatBubble_frame_access_11,"Eksklusif untuk Dragon Clash Season Pass."
task_context_13239,"Dapatkan <color=#EC6D26>{0}</color> Pasukan Mitos melalui Fusion"
task_context_80008,"Habiskan total <color=#EC6D26>{0}</color> Permata"
task_context_80009,"Habiskan total <color=#EC6D26>{0}</color> Permata"
task_context_13241,"Dapatkan <color=#EC6D26>{0}</color> Pasukan Epik atau lebih tinggi melalui Fusion"
task_context_80010,"Habiskan total <color=#EC6D26>{0}</color> Permata"
task_context_13242,"Berikan total kerusakan lebih dari 2M dalam Berburu sebanyak <color=#EC6D26>{0}</color> kali"
task_context_13244,"Gunakan Serbu untuk bertarung <color=#EC6D26>{0}</color> kali di Arena"
battle_finish_error_msg,"Tidak dapat terhubung ke server, silakan periksa koneksi jaringan Anda dan coba lagi."
battle_finish_error,"Kesalahan Koneksi"
task_context_13159,"Gunakan Pasukan Mitos untuk memberikan lebih dari <color=#EC6D26>{0}</color> kerusakan di Perang Tanpa Batas."
game_mode_name_86,Latihan
task_context_13148,"Gunakan Tank untuk menghasilkan lebih dari <color=#EC6D26>{0}</color> kerusakan dalam Perang Tak Terbatas."
task_context_13207,"Tingkatkan pasukan langka <color=#EC6D26>{0}</color> kali"
task_context_13231,"Menang <color=#EC6D26>{0}</color> Pertempuran Arena"
task_context_13150,"Gunakan Pasukan Langka untuk memberikan lebih dari <color=#EC6D26>{0}</color> kerusakan di Petualangan"
task_context_13222,"Buka <color=#EC6D26>{0}</color> Lucky Time di Perekrutan Pasukan"
task_context_13253,"Gunakan Pasukan Langka untuk memberikan lebih dari <color=#EC6D26>{0}</color> kerusakan di Petualangan"
task_context_13157,"Gunakan Pasukan Epik untuk memberikan lebih dari <color=#EC6D26>{0}</color> kerusakan di Perang Tak Terbatas"
task_context_13205,"Tingkatkan pasukan sebanyak <color=#EC6D26>{0}</color> kali"
task_context_13204,"Peroleh pasukan <color=#EC6D26>{0}</color> kali"
task_context_13218,"Tingkatkan <color=#EC6D26>{0}</color> Pasukan Mitos ke <color=#EC6D26>Lv6</color>"
task_context_13232,"Gunakan Mantra Penyembuhan <color=#EC6D26>{0}</color> kali di Arena"
task_context_13203,"Habiskan <color=#EC6D26>{0}</color> Emas"
task_context_13208,"Tingkatkan pasukan epik <color=#EC6D26>{0}</color> kali"
task_context_13202,"Habiskan <color=#EC6D26>{0}</color> Permata"
task_context_13226,"Kalahkan <color=#EC6D26>{0}</color> Musuh dalam Petualangan, Co-op, atau Arena"
task_context_13223,"Dapatkan <color=#EC6D26>{0}</color> Permata dari bangunan"
task_context_13050,"Gunakan Oracle untuk memberikan lebih dari <color=#EC6D26>{0}</color> kerusakan di Arena."
task_context_13217,"Tingkatkan <color=#EC6D26>{0}</color>  Pasukan Legendaris ke <color=#EC6D26>Lv6</color>"
task_context_13149,"Gunakan Pasukan Umum untuk memberikan lebih dari <color=#EC6D26>{0}</color> kerusakan di Petualangan"
task_context_13233,"Gunakan Bola Api <color=#EC6D26>{0}</color> kali di Arena"
task_context_13230,"Dapatkan <color=#EC6D26>{0}</color> Trofi di PVP"
task_context_13235,"Mainkan Infinite War <color=#EC6D26>{0}</color> kali"
task_context_13260,"Gunakan Pasukan Epik untuk memberikan lebih dari <color=#EC6D26>{0}</color> kerusakan di Perang Tak Terbatas"
task_context_13229,"Mainkan Pertempuran PVP <color=#EC6D26>{0}</color> kali"
task_context_13228,"Mainkan Mode Petualangan <color=#EC6D26>{0}</color> kali"
task_context_13209,"Tingkatkan Pasukan Legendaris <color=#EC6D26>{0}</color>  kali"
task_context_13227,"Mainkan Mode Kooperatif <color=#EC6D26>{0}</color> kali"
task_context_13234,"Mainkan Berburu <color=#EC6D26>{0}</color> kali"
task_context_13137,"Dapatkan <color=#EC6D26>{0}</color> Pasukan Mitos melalui Fusion"
task_context_13214,"Tingkatkan <color=#EC6D26>{0}</color> Pasukan Umum ke <color=#EC6D26>Lv6</color>"
task_context_13236,"Dapatkan <color=#EC6D26>{0}</color> Pasukan Langka melalui Fusion"
task_context_13210,"Tingkatkan Pasukan Mitos <color=#EC6D26>{0}</color>  kali"
task_context_13213,"Buka <color=#EC6D26>{0}</color> Peti Mitos"
task_context_13212,"Buka Peti Legendaris <color=#EC6D26>{0}</color>"
task_context_13211,"Buka <color=#EC6D26>{0}</color> Peti Harta Karun"
task_context_13206,"Tingkatkan pasukan biasa sebanyak <color=#EC6D26>{0}</color> kali"
task_context_13041,"Gunakan Pasukan Epik untuk memberikan kerusakan lebih dari <color=#EC6D26>{0}</color> di Arena"
task_context_13118,"Tingkatkan <color=#EC6D26>{0}</color> Pasukan Mitos ke <color=#EC6D26>Lv6</color>"
task_context_13225,"Terima <color=#EC6D26>{0}</color> Kayu dari bangunan"
task_context_13224,"Dapatkan <color=#EC6D26>{0}</color> Koin dari pembangunan"
task_context_13201,"Habiskan <color=#EC6D26>{0}</color> Energi Hijau"
task_context_13162,"Gunakan Penyihir Api untuk memberikan lebih dari <color=#EC6D26>{0}</color> kerusakan di Perburuan"
task_context_13142,"Gunakan Kepung untuk bertarung <color=#EC6D26>{0}</color> kali di Arena"
task_context_13161,"Gunakan Ahli Racun untuk memberikan lebih dari <color=#EC6D26>{0}</color> kerusakan dalam Perang Tak Terbatas"
task_context_13042,"Berikan lebih dari <color=#EC6D26>{0}</color>  kerusakan di Arena dengan Pasukan Legendaris"
task_context_13160,"Gunakan Oracle untuk memberikan lebih dari <color=#EC6D26>{0}</color> kerusakan di Arena."
task_context_13243,"Berikan lebih dari 1,5 juta kerusakan dalam Perang Tak Terbatas sejumlah <color=#EC6D26>{0}</color> kali."
task_context_13240,"Putar Roda <color=#EC6D26>{0}</color> kali"
task_context_13158,"Gunakan Pasukan Legendaris untuk memberikan lebih dari <color=#EC6D26>{0}</color> kerusakan dalam Perang Tanpa Akhir"
task_context_13027,"Kalahkan <color=#EC6D26>{0}</color> Musuh dalam Petualangan, Co-op, atau Arena"
task_context_13138,"Putar Roda <color=#EC6D26>{0}</color> kali"
task_context_13141,"Berikan kerusakan lebih dari 1 juta dalam Infinite War sebanyak <color=#EC6D26>{0}</color> kali"
task_context_13105,"Tingkatkan pasukan sebanyak <color=#EC6D26>{0}</color> kali"
task_context_13126,"Mainkan Mode Petualangan <color=#EC6D26>{0}</color> kali"
task_context_13052,"Gunakan Penyihir Api untuk memberikan lebih dari <color=#EC6D26>{0}</color> kerusakan di Perburuan"
task_context_13127,"Mainkan Pertempuran PVP <color=#EC6D26>{0}</color> kali"
task_context_13051,"Gunakan Ahli Racun untuk memberikan lebih dari <color=#EC6D26>{0}</color> kerusakan dalam Perang Tak Terbatas"
task_context_13106,"Tingkatkan pasukan biasa sebanyak <color=#EC6D26>{0}</color> kali"
task_context_13111,"Buka <color=#EC6D26>{0}</color> Peti Harta Karun"
task_context_13133,"Mainkan Infinite War <color=#EC6D26>{0}</color> kali"
task_context_13110,"Tingkatkan Pasukan Mitos <color=#EC6D26>{0}</color>  kali"
task_context_13107,"Tingkatkan pasukan langka <color=#EC6D26>{0}</color> kali"
task_context_13109,"Tingkatkan Pasukan Legendaris <color=#EC6D26>{0}</color>  kali"
task_context_12261,"Gunakan Pasukan Epik untuk memberikan lebih dari <color=#EC6D26>{0}</color> kerusakan di Perang Tak Terbatas"
task_context_13125,"Mainkan Mode Kooperatif <color=#EC6D26>{0}</color> kali"
task_context_13144,"Gunakan Pecah untuk bertarung <color=#EC6D26>{0}</color> kali di Arena."
task_context_13108,"Tingkatkan pasukan epik <color=#EC6D26>{0}</color> kali"
task_context_13117,"Tingkatkan <color=#EC6D26>{0}</color>  Pasukan Legendaris ke <color=#EC6D26>Lv6</color>"
task_context_13049,"Gunakan Pasukan Mitos untuk memberikan lebih dari <color=#EC6D26>{0}</color> kerusakan di Perang Tanpa Batas."
task_context_13136,"Dapatkan <color=#EC6D26>{0}</color> Pasukan Legendaris melalui Fusion"
task_context_13116,"Tingkatkan <color=#EC6D26>{0}</color> Pasukan Epik ke <color=#EC6D26>Lv6</color>"
task_context_13101,"Habiskan <color=#EC6D26>{0}</color> Energi Hijau"
task_context_13151,"Gunakan Pasukan Epik untuk memberikan kerusakan lebih dari <color=#EC6D26>{0}</color> di Arena"
task_context_13135,"Dapatkan <color=#EC6D26>{0}</color> Pasukan Epik melalui Fusion"
task_context_13112,"Buka Peti Legendaris <color=#EC6D26>{0}</color>"
task_context_13154,"Gunakan Pasukan Epik untuk memberikan lebih dari <color=#EC6D26>{0}</color> kerusakan dalam Perburuan."
task_context_13134,"Dapatkan <color=#EC6D26>{0}</color> Pasukan Langka melalui Fusion"
task_context_13114,"Tingkatkan <color=#EC6D26>{0}</color> Pasukan Umum ke <color=#EC6D26>Lv6</color>"
task_context_13153,"Gunakan Pasukan Mitis untuk menghasilkan lebih dari <color=#EC6D26>{0}</color> kerusakan di Arena."
task_context_13113,"Buka <color=#EC6D26>{0}</color> Peti Mitos"
task_context_13152,"Berikan lebih dari <color=#EC6D26>{0}</color>  kerusakan di Arena dengan Pasukan Legendaris"
task_context_13040,"Gunakan Pasukan Langka untuk memberikan lebih dari <color=#EC6D26>{0}</color> kerusakan di Petualangan"
task_context_13132,"Mainkan Berburu <color=#EC6D26>{0}</color> kali"
task_context_13018,"Habiskan <color=#EC6D26>{0}</color> Emas"
task_context_13019,"Tingkatkan pasukan sebanyak <color=#EC6D26>{0}</color> kali"
task_context_13119,"Buka <color=#EC6D26>{0}</color> Lucky Time di Perekrutan Pasukan"
task_context_13147,"Gunakan Tank untuk memberikan kerusakan lebih dari <color=#EC6D26>{0}</color> dalam Perburuan"
task_context_13146,"Gunakan Tank untuk memberikan kerusakan lebih dari <color=#EC6D26>{0}</color> di Arena"
task_context_13023,"Dapatkan <color=#EC6D26>{0}</color> Permata dari bangunan"
task_context_13145,"Gunakan Tank untuk memberikan lebih dari <color=#EC6D26>{0}</color> kerusakan di Petualangan"
task_context_13143,"Gunakan Sergap untuk bertarung <color=#EC6D26>{0}</color> kali di Arena"
task_context_13140,"Berikan total kerusakan lebih dari 1 juta di Perburuan sebanyak <color=#EC6D26>{0}</color> kali"
task_context_13139,"Dapatkan <color=#EC6D26>{0}</color> Pasukan Epik atau lebih tinggi melalui Fusion"
task_context_13043,"Gunakan Pasukan Mitis untuk menghasilkan lebih dari <color=#EC6D26>{0}</color> kerusakan di Arena."
task_context_13031,"Berikan kerusakan lebih dari 500k di Infinite War sebanyak <color=#EC6D26>{0}</color> kali."
task_context_13044,"Gunakan Pasukan Epik untuk memberikan lebih dari <color=#EC6D26>{0}</color> kerusakan dalam Perburuan."
task_context_13030,"Berikan kerusakan lebih dari 500k dalam Perburuan sebanyak <color=#EC6D26>{0}</color> kali"
task_context_13029,"Gunakan Mantra Penyembuhan <color=#EC6D26>{0}</color> kali di Arena"
task_context_13045,"Gunakan Pasukan Legendaris untuk memberikan kerusakan lebih dari <color=#EC6D26>{0}</color> dalam Hunt"
task_context_13028,"Menang <color=#EC6D26>{0}</color> Pertempuran Arena"
task_context_13046,"Gunakan Mythic Troops untuk memberikan lebih dari <color=#EC6D26>{0}</color> damage dalam Hunt"
task_context_13047,"Gunakan Pasukan Epik untuk memberikan lebih dari <color=#EC6D26>{0}</color> kerusakan di Perang Tak Terbatas"
task_context_13048,"Gunakan Pasukan Legendaris untuk memberikan lebih dari <color=#EC6D26>{0}</color> kerusakan dalam Perang Tanpa Akhir"
task_context_13120,"Dapatkan <color=#EC6D26>{0}</color> Permata dari bangunan"
task_context_13121,"Dapatkan <color=#EC6D26>{0}</color> Koin dari pembangunan"
task_context_12159,"Gunakan Mythic Troops untuk memberikan lebih dari <color=#EC6D26>{0}</color> damage dalam Hunt"
task_context_12215,"Tingkatkan Pasukan Langka <color=#EC6D26>{0}</color> ke <color=#EC6D26>Lv6</color>"
task_context_13032,"Gunakan Kepung untuk bertarung <color=#EC6D26>{0}</color> kali di Arena"
task_context_12156,"Gunakan Pasukan Mitis untuk menghasilkan lebih dari <color=#EC6D26>{0}</color> kerusakan di Arena."
task_context_12216,"Tingkatkan <color=#EC6D26>{0}</color> Pasukan Epik ke <color=#EC6D26>Lv6</color>"
task_context_12160,"Gunakan Pasukan Epik untuk memberikan lebih dari <color=#EC6D26>{0}</color> kerusakan di Perang Tak Terbatas"
task_context_13033,"Gunakan Sergap untuk bertarung <color=#EC6D26>{0}</color> kali di Arena"
task_context_12202,"Habiskan <color=#EC6D26>{0}</color> Permata"
task_context_12203,"Habiskan <color=#EC6D26>{0}</color> Emas"
task_context_12256,"Berikan lebih dari <color=#EC6D26>{0}</color>  kerusakan di Arena dengan Pasukan Legendaris"
task_context_13128,"Dapatkan <color=#EC6D26>{0}</color> Trofi di PVP"
task_context_12204,"Peroleh pasukan <color=#EC6D26>{0}</color> kali"
task_context_12255,"Gunakan Pasukan Epik untuk memberikan kerusakan lebih dari <color=#EC6D26>{0}</color> di Arena"
task_context_13034,"Gunakan Pecah untuk bertarung <color=#EC6D26>{0}</color> kali di Arena."
task_context_12161,"Gunakan Pasukan Legendaris untuk memberikan lebih dari <color=#EC6D26>{0}</color> kerusakan dalam Perang Tanpa Akhir"
task_context_12205,"Tingkatkan pasukan sebanyak <color=#EC6D26>{0}</color> kali"
task_context_12141,"Gunakan Kepung untuk bertarung <color=#EC6D26>{0}</color> kali di Arena"
task_context_12207,"Tingkatkan pasukan langka <color=#EC6D26>{0}</color> kali"
task_context_13129,"Menang <color=#EC6D26>{0}</color> Pertempuran Arena"
task_context_12212,"Buka <color=#EC6D26>{0}</color> Peti Epik"
task_context_13156,"Gunakan Mythic Troops untuk memberikan lebih dari <color=#EC6D26>{0}</color> damage dalam Hunt"
task_context_12162,"Gunakan Pasukan Mitos untuk memberikan lebih dari <color=#EC6D26>{0}</color> kerusakan di Perang Tanpa Batas."
task_context_12266,"Gunakan Penyihir Api untuk memberikan lebih dari <color=#EC6D26>{0}</color> kerusakan di Perburuan"
task_context_12262,"Gunakan Pasukan Legendaris untuk memberikan lebih dari <color=#EC6D26>{0}</color> kerusakan dalam Perang Tanpa Akhir"
task_context_13039,"Gunakan Pasukan Umum untuk memberikan lebih dari <color=#EC6D26>{0}</color> kerusakan di Petualangan"
task_context_13155,"Gunakan Pasukan Legendaris untuk memberikan kerusakan lebih dari <color=#EC6D26>{0}</color> dalam Hunt"
task_context_12155,"Berikan lebih dari <color=#EC6D26>{0}</color>  kerusakan di Arena dengan Pasukan Legendaris"
task_context_13130,"Gunakan Mantra Penyembuhan <color=#EC6D26>{0}</color> kali di Arena"
task_context_12157,"Gunakan Pasukan Epik untuk memberikan lebih dari <color=#EC6D26>{0}</color> kerusakan dalam Perburuan."
task_context_13020,"Buka Peti Legendaris <color=#EC6D26>{0}</color>"
task_context_12158,"Gunakan Pasukan Legendaris untuk memberikan kerusakan lebih dari <color=#EC6D26>{0}</color> dalam Hunt"
task_context_12163,"Gunakan Oracle untuk memberikan lebih dari <color=#EC6D26>{0}</color> kerusakan di Arena."
task_context_13022,"Buka <color=#EC6D26>{0}</color> Lucky Time di Perekrutan Pasukan"
task_context_12164,"Gunakan Ahli Racun untuk memberikan lebih dari <color=#EC6D26>{0}</color> kerusakan dalam Perang Tak Terbatas"
task_context_12165,"Gunakan Penyihir Api untuk memberikan lebih dari <color=#EC6D26>{0}</color> kerusakan di Perburuan"
task_context_13024,"Dapatkan <color=#EC6D26>{0}</color> Koin dari pembangunan"
task_context_12201,"Habiskan <color=#EC6D26>{0}</color> Energi Hijau"
task_context_13131,"Gunakan Bola Api <color=#EC6D26>{0}</color> kali di Arena"
task_context_12206,"Tingkatkan pasukan biasa sebanyak <color=#EC6D26>{0}</color> kali"
task_context_12213,"Buka Peti Legendaris <color=#EC6D26>{0}</color>"
task_context_12222,"Terima <color=#EC6D26>{0}</color> Kayu dari bangunan"
task_context_12224,"Mainkan Mode Kooperatif <color=#EC6D26>{0}</color> kali"
task_context_12225,"Mainkan Mode Petualangan <color=#EC6D26>{0}</color> kali"
task_context_13025,"Terima <color=#EC6D26>{0}</color> Kayu dari bangunan"
task_context_12236,"Dapatkan <color=#EC6D26>{0}</color> Pasukan Mitos melalui Fusion"
task_context_13026,"Tingkatkan bangunan sebanyak <color=#EC6D26>{0}</color> kali"
task_context_13115,"Tingkatkan Pasukan Langka <color=#EC6D26>{0}</color> ke <color=#EC6D26>Lv6</color>"
task_context_13102,"Habiskan <color=#EC6D26>{0}</color> Permata"
task_context_13103,"Habiskan <color=#EC6D26>{0}</color> Emas"
task_context_13104,"Peroleh pasukan <color=#EC6D26>{0}</color> kali"
task_context_13122,"Terima <color=#EC6D26>{0}</color> Kayu dari bangunan"
task_context_13123,"Tingkatkan bangunan sebanyak <color=#EC6D26>{0}</color> kali"
task_context_13124,"Kalahkan <color=#EC6D26>{0}</color> Musuh dalam Petualangan, Co-op, atau Arena"
task_context_12237,"Putar Roda <color=#EC6D26>{0}</color> kali"
task_context_12259,"Gunakan Pasukan Legendaris untuk memberikan kerusakan lebih dari <color=#EC6D26>{0}</color> dalam Hunt"
