Key,Content
task_context_13247,"Arena'da <color=#EC6D26>{0}</color> kez savaşmak için Böl kullanın."
task_context_13248,"Macera'da Tank kullanarak <color=#EC6D26>{0}</color> üzerinde hasar verin."
task_context_13249,"Arena'da <color=#EC6D26>{0}</color> üzerinde hasar vermek için Tank kullanın."
task_context_13250,"Av'da Tank kullanarak <color=#EC6D26>{0}</color> üzerinde hasar ver."
task_context_13251,"Sonsuz Savaş'ta Tank kullanarak <color=#EC6D26>{0}</color> üzeri hasar ver."
attr_val_10001_7,Tekli
task_context_13254,"Arena'da Epik Birlikler kullanarak <color=#EC6D26>{0}</color> üzerinde hasar verin."
task_context_13215,"<color=#EC6D26>{0}</color> Nadir Birliklerini <color=#EC6D26>Seviye 6</color>'ya Yükselt"
task_context_13255,"Arena'da Efsanevi Birlikleri kullanarak <color=#EC6D26>{0}</color> üzeri hasar ver"
task_context_13256,"Arena'da Mistik Birlikleri kullanarak <color=#EC6D26>{0}</color> üzeri hasar ver"
task_context_13257,"Avda sırasında destansı birlikler kullanarak <color=#EC6D26>{0}</color> üzerinde hasar verin."
task_context_13216,"<color=#EC6D26>{0}</color> Epik Birliklerinizi <color=#EC6D26>Seviye 6</color>'ya Yükseltin"
task_context_13258,"Av Hunt'ta Efsanevi Birlikler kullanarak <color=#EC6D26>{0}</color> üzerinde hasar ver."
task_context_13259,"Av'da Mistik Birlikleri kullanarak <color=#EC6D26>{0}</color> üzeri hasar ver"
task_context_13261,"Sonsuz Savaş'ta Efsanevi Birlikler kullanarak <color=#EC6D26>{0}</color> üzerinde hasar verin."
task_context_13262,"Sonsuz Savaş'ta Mistik Birlikleri kullanarak <color=#EC6D26>{0}</color> üzeri hasar ver"
task_context_13263,"Arena'da Kâhin kullanarak <color=#EC6D26>{0}</color> üzerinde hasar verin."
task_context_13264,"Sonsuz Savaş'ta Zehir Ustası ile <color=#EC6D26>{0}</color> üzerinde hasar verin."
task_group_title_21,"Fraksiyon Görevi"
task_context_13265,"Av'da Alev Büyücüsü kullanarak <color=#EC6D26>{0}</color> üzerinde hasar ver."
notification_title_4,"Kaynak Tam"
task_context_13237,"Birleşim ile <color=#EC6D26>{0}</color> Epik birlik elde et"
task_context_80003,"Toplamda <color=#EC6D26>{0}</color> Elmas harca"
notification_title_3,"Kaynak Tam"
task_group_title_21_0,"Fraksiyon Görevi"
notification_title_6,"Enerji Yenilendi"
task_context_80004,"Toplamda <color=#EC6D26>{0}</color> Elmas harca"
attr_val_10001_9,Tekli
task_context_80005,"Toplamda <color=#EC6D26>{0}</color> Elmas harca"
notification_title_7,"Enerji Yenilendi"
task_context_11119,"Arenada Ateş Topu <color=#EC6D26>{0}</color> kez kullan"
task_context_11020,"<color=#EC6D26>{0}</color> Arena Savaşı Kazan"
task_context_11021,"Arenada Şifa Büyüsü <color=#EC6D26>{0}</color> kez kullan"
task_context_80006,"Toplamda <color=#EC6D26>{0}</color> Elmas harca"
task_context_80007,"Toplamda <color=#EC6D26>{0}</color> Elmas harca"
task_context_13238,"Birleşim ile <color=#EC6D26>{0}</color> Efsanevi birlik elde et"
chatBubble_frame_access_11,"Ejderha Çatışması Sezon Bileti'ne özel."
task_context_13239,"Birleşim ile <color=#EC6D26>{0}</color> Mistik Birlik elde et"
task_context_80008,"Toplamda <color=#EC6D26>{0}</color> Elmas harca"
task_context_80009,"Toplamda <color=#EC6D26>{0}</color> Elmas harca"
task_context_13241,"Birleşim ile <color=#EC6D26>{0}</color> Epik veya üzeri birlik elde et"
task_context_80010,"Toplamda <color=#EC6D26>{0}</color> Elmas harca"
task_context_13242,"Av'da toplam <color=#EC6D26>{0}</color> kez 2M üzerinde hasar ver"
task_context_13244,"Arenada <color=#EC6D26>{0}</color> kez savaşmak için Hücum kullanın."
battle_finish_error_msg,"Sunucuya bağlanılamıyor, lütfen ağ bağlantınızı kontrol edin ve tekrar deneyin."
battle_finish_error,"Bağlantı Hatası"
task_context_13159,"Sonsuz Savaş'ta Mistik Birlikleri kullanarak <color=#EC6D26>{0}</color> üzeri hasar ver"
game_mode_name_86,Eğitim
task_context_13148,"Sonsuz Savaş'ta Tank kullanarak <color=#EC6D26>{0}</color> üzeri hasar ver."
task_context_13207,"Nadir birlikleri <color=#EC6D26>{0}</color> kez yükselt"
task_context_13231,"<color=#EC6D26>{0}</color> Arena Savaşı Kazan"
task_context_13150,"Macera modunda Nadir Birlikleri kullanarak <color=#EC6D26>{0}</color> hasar ver."
task_context_13222,"<color=#EC6D26>{0}</color> Şanslı Zaman'ı Birlik Alımında Açın."
task_context_13253,"Macera modunda Nadir Birlikleri kullanarak <color=#EC6D26>{0}</color> hasar ver."
task_context_13157,"Sonsuz Savaş'ta Epik Birlikleri kullanarak <color=#EC6D26>{0}</color> üzerinde hasar verin."
task_context_13205,"Herhangi bir birliği <color=#EC6D26>{0}</color> kez yükselt."
task_context_13204,"Herhangi bir birlik <color=#EC6D26>{0}</color> kez elde et"
task_context_13218,"<color=#EC6D26>{0}</color> Mistik Birliği <color=#EC6D26>Sv.6</color>'ya yükselt"
task_context_13232,"Arenada Şifa Büyüsü <color=#EC6D26>{0}</color> kez kullan"
task_context_13203,"<color=#EC6D26>{0}</color> Altın Harca"
task_context_13208,"Destansı birlikleri <color=#EC6D26>{0}</color> kez yükselt"
task_context_13202,"<color=#EC6D26>{0}</color> Mücevher Harca"
task_context_13226,"Macera Modu, Ortak Mod veya Alan'da <color=#EC6D26>{0}</color> Düşman Yen"
task_context_13223,"Yapıdan <color=#EC6D26>{0}</color> Mücevher alındı"
task_context_13050,"Arena'da Kâhin kullanarak <color=#EC6D26>{0}</color> üzerinde hasar verin."
task_context_13217,"<color=#EC6D26>{0}</color> Efsanevi Birliği <color=#EC6D26>Sv.6</color>'ya yükselt"
task_context_13149,"Macera'da Yaygın Birliklerle <color=#EC6D26>{0}</color> üzerinde hasar verin"
task_context_13233,"Arenada Ateş Topu <color=#EC6D26>{0}</color> kez kullan"
task_context_13230,"PVP'de <color=#EC6D26>{0}</color> Kupa Kazanın"
task_context_13235,"Sonsuz Savaş'ı <color=#EC6D26>{0}</color> kez oyna"
task_context_13260,"Sonsuz Savaş'ta Epik Birlikleri kullanarak <color=#EC6D26>{0}</color> üzerinde hasar verin."
task_context_13229,"PVP Savaşlarını <color=#EC6D26>{0}</color> kez oyna"
task_context_13228,"Macera Modunu <color=#EC6D26>{0}</color> kez oynayın"
task_context_13209,"Efsanevi birlikleri <color=#EC6D26>{0}</color> kez yükselt"
task_context_13227,"Eşli Modu <color=#EC6D26>{0}</color> kez oyna"
task_context_13234,"Avlanma görevini <color=#EC6D26>{0}</color> kez oyna"
task_context_13137,"Birleşim ile <color=#EC6D26>{0}</color> Mistik Birlik elde et"
task_context_13214,"<color=#EC6D26>{0}</color> Genel Birlikleri <color=#EC6D26>Lv6</color>'ya Yükselt"
task_context_13236,"Birleşim ile <color=#EC6D26>{0}</color> Nadir birlik elde et"
task_context_13210,"Mistik birlikleri <color=#EC6D26>{0}</color> kez yükselt"
task_context_13213,"<color=#EC6D26>{0}</color> Mistik Sandık aç"
task_context_13212,"Efsanevi Sandıklar <color=#EC6D26>{0}</color> Aç"
task_context_13211,"<color=#EC6D26>{0}</color> Yağma Sandıklarını Aç"
task_context_13206,"Ortak birlikleri <color=#EC6D26>{0}</color> kez yükseltin"
task_context_13041,"Arena'da Epik Birlikler kullanarak <color=#EC6D26>{0}</color> üzerinde hasar verin."
task_context_13118,"<color=#EC6D26>{0}</color> Mistik Birliği <color=#EC6D26>Sv.6</color>'ya yükselt"
task_context_13225,"Bina yapımından <color=#EC6D26>{0}</color> Ahşap al."
task_context_13224,"Bina yaparak <color=#EC6D26>{0}</color> Madeni Para kazanın"
task_context_13201,"<color=#EC6D26>{0}</color> Yeşil Enerji harca"
task_context_13162,"Av'da Alev Büyücüsü kullanarak <color=#EC6D26>{0}</color> üzerinde hasar ver."
task_context_13142,"Arena'da <color=#EC6D26>{0}</color> kez savaşmak için Kuşat kullan."
task_context_13161,"Sonsuz Savaş'ta Zehir Ustası ile <color=#EC6D26>{0}</color> üzerinde hasar verin."
task_context_13042,"Arena'da Efsanevi Birlikleri kullanarak <color=#EC6D26>{0}</color> üzeri hasar ver"
task_context_13160,"Arena'da Kâhin kullanarak <color=#EC6D26>{0}</color> üzerinde hasar verin."
task_context_13243,"Sonsuz Savaş'ta toplamda <color=#EC6D26>{0}</color> kez 1.5M'den fazla hasar ver."
task_context_13240,"Tekerleği <color=#EC6D26>{0}</color> kez çevir"
task_context_13158,"Sonsuz Savaş'ta Efsanevi Birlikler kullanarak <color=#EC6D26>{0}</color> üzerinde hasar verin."
task_context_13027,"Macera Modu, Ortak Mod veya Alan'da <color=#EC6D26>{0}</color> Düşman Yen"
task_context_13138,"Tekerleği <color=#EC6D26>{0}</color> kez çevir"
task_context_13141,"Sonsuz Savaş'ta toplamda <color=#EC6D26>{0}</color> kez 1M'den fazla hasar verin"
task_context_13105,"Herhangi bir birliği <color=#EC6D26>{0}</color> kez yükselt."
task_context_13126,"Macera Modunu <color=#EC6D26>{0}</color> kez oynayın"
task_context_13052,"Av'da Alev Büyücüsü kullanarak <color=#EC6D26>{0}</color> üzerinde hasar ver."
task_context_13127,"PVP Savaşlarını <color=#EC6D26>{0}</color> kez oyna"
task_context_13051,"Sonsuz Savaş'ta Zehir Ustası ile <color=#EC6D26>{0}</color> üzerinde hasar verin."
task_context_13106,"Ortak birlikleri <color=#EC6D26>{0}</color> kez yükseltin"
task_context_13111,"<color=#EC6D26>{0}</color> Yağma Sandıklarını Aç"
task_context_13133,"Sonsuz Savaş'ı <color=#EC6D26>{0}</color> kez oyna"
task_context_13110,"Mistik birlikleri <color=#EC6D26>{0}</color> kez yükselt"
task_context_13107,"Nadir birlikleri <color=#EC6D26>{0}</color> kez yükselt"
task_context_13109,"Efsanevi birlikleri <color=#EC6D26>{0}</color> kez yükselt"
task_context_12261,"Sonsuz Savaş'ta Epik Birlikleri kullanarak <color=#EC6D26>{0}</color> üzerinde hasar verin."
task_context_13125,"Eşli Modu <color=#EC6D26>{0}</color> kez oyna"
task_context_13144,"Arena'da <color=#EC6D26>{0}</color> kez savaşmak için Böl kullanın."
task_context_13108,"Destansı birlikleri <color=#EC6D26>{0}</color> kez yükselt"
task_context_13117,"<color=#EC6D26>{0}</color> Efsanevi Birliği <color=#EC6D26>Sv.6</color>'ya yükselt"
task_context_13049,"Sonsuz Savaş'ta Mistik Birlikleri kullanarak <color=#EC6D26>{0}</color> üzeri hasar ver"
task_context_13136,"Birleşim ile <color=#EC6D26>{0}</color> Efsanevi birlik elde et"
task_context_13116,"<color=#EC6D26>{0}</color> Epik Birliklerinizi <color=#EC6D26>Seviye 6</color>'ya Yükseltin"
task_context_13101,"<color=#EC6D26>{0}</color> Yeşil Enerji harca"
task_context_13151,"Arena'da Epik Birlikler kullanarak <color=#EC6D26>{0}</color> üzerinde hasar verin."
task_context_13135,"Birleşim ile <color=#EC6D26>{0}</color> Epik birlik elde et"
task_context_13112,"Efsanevi Sandıklar <color=#EC6D26>{0}</color> Aç"
task_context_13154,"Avda sırasında destansı birlikler kullanarak <color=#EC6D26>{0}</color> üzerinde hasar verin."
task_context_13134,"Birleşim ile <color=#EC6D26>{0}</color> Nadir birlik elde et"
task_context_13114,"<color=#EC6D26>{0}</color> Genel Birlikleri <color=#EC6D26>Lv6</color>'ya Yükselt"
task_context_13153,"Arena'da Mistik Birlikleri kullanarak <color=#EC6D26>{0}</color> üzeri hasar ver"
task_context_13113,"<color=#EC6D26>{0}</color> Mistik Sandık aç"
task_context_13152,"Arena'da Efsanevi Birlikleri kullanarak <color=#EC6D26>{0}</color> üzeri hasar ver"
task_context_13040,"Macera modunda Nadir Birlikleri kullanarak <color=#EC6D26>{0}</color> hasar ver."
task_context_13132,"Avlanma görevini <color=#EC6D26>{0}</color> kez oyna"
task_context_13018,"<color=#EC6D26>{0}</color> Altın Harca"
task_context_13019,"Herhangi bir birliği <color=#EC6D26>{0}</color> kez yükselt."
task_context_13119,"<color=#EC6D26>{0}</color> Şanslı Zaman'ı Birlik Alımında Açın."
task_context_13147,"Av'da Tank kullanarak <color=#EC6D26>{0}</color> üzerinde hasar ver."
task_context_13146,"Arena'da <color=#EC6D26>{0}</color> üzerinde hasar vermek için Tank kullanın."
task_context_13023,"Yapıdan <color=#EC6D26>{0}</color> Mücevher alındı"
task_context_13145,"Macera'da Tank kullanarak <color=#EC6D26>{0}</color> üzerinde hasar verin."
task_context_13143,"Arena'da <color=#EC6D26>{0}</color> kez savaşmak için Arkadan kullanın."
task_context_13140,"Av'da toplamda <color=#EC6D26>{0}</color> kez 1M üzerinde hasar ver"
task_context_13139,"Birleşim ile <color=#EC6D26>{0}</color> Epik veya üzeri birlik elde et"
task_context_13043,"Arena'da Mistik Birlikleri kullanarak <color=#EC6D26>{0}</color> üzeri hasar ver"
task_context_13031,"Sonsuz Savaş'ta toplamda <color=#EC6D26>{0}</color> kez 500k'dan fazla hasar ver."
task_context_13044,"Avda sırasında destansı birlikler kullanarak <color=#EC6D26>{0}</color> üzerinde hasar verin."
task_context_13030,"Avlanmada toplam <color=#EC6D26>{0}</color> kez 500k üzerinde hasar verin"
task_context_13029,"Arenada Şifa Büyüsü <color=#EC6D26>{0}</color> kez kullan"
task_context_13045,"Av Hunt'ta Efsanevi Birlikler kullanarak <color=#EC6D26>{0}</color> üzerinde hasar ver."
task_context_13028,"<color=#EC6D26>{0}</color> Arena Savaşı Kazan"
task_context_13046,"Av'da Mistik Birlikleri kullanarak <color=#EC6D26>{0}</color> üzeri hasar ver"
task_context_13047,"Sonsuz Savaş'ta Epik Birlikleri kullanarak <color=#EC6D26>{0}</color> üzerinde hasar verin."
task_context_13048,"Sonsuz Savaş'ta Efsanevi Birlikler kullanarak <color=#EC6D26>{0}</color> üzerinde hasar verin."
task_context_13120,"Yapıdan <color=#EC6D26>{0}</color> Mücevher alındı"
task_context_13121,"Bina yaparak <color=#EC6D26>{0}</color> Madeni Para kazanın"
task_context_12159,"Av'da Mistik Birlikleri kullanarak <color=#EC6D26>{0}</color> üzeri hasar ver"
task_context_12215,"<color=#EC6D26>{0}</color> Nadir Birliklerini <color=#EC6D26>Seviye 6</color>'ya Yükselt"
task_context_13032,"Arena'da <color=#EC6D26>{0}</color> kez savaşmak için Kuşat kullan."
task_context_12156,"Arena'da Mistik Birlikleri kullanarak <color=#EC6D26>{0}</color> üzeri hasar ver"
task_context_12216,"<color=#EC6D26>{0}</color> Epik Birliklerinizi <color=#EC6D26>Seviye 6</color>'ya Yükseltin"
task_context_12160,"Sonsuz Savaş'ta Epik Birlikleri kullanarak <color=#EC6D26>{0}</color> üzerinde hasar verin."
task_context_13033,"Arena'da <color=#EC6D26>{0}</color> kez savaşmak için Arkadan kullanın."
task_context_12202,"<color=#EC6D26>{0}</color> Mücevher Harca"
task_context_12203,"<color=#EC6D26>{0}</color> Altın Harca"
task_context_12256,"Arena'da Efsanevi Birlikleri kullanarak <color=#EC6D26>{0}</color> üzeri hasar ver"
task_context_13128,"PVP'de <color=#EC6D26>{0}</color> Kupa Kazanın"
task_context_12204,"Herhangi bir birlik <color=#EC6D26>{0}</color> kez elde et"
task_context_12255,"Arena'da Epik Birlikler kullanarak <color=#EC6D26>{0}</color> üzerinde hasar verin."
task_context_13034,"Arena'da <color=#EC6D26>{0}</color> kez savaşmak için Böl kullanın."
task_context_12161,"Sonsuz Savaş'ta Efsanevi Birlikler kullanarak <color=#EC6D26>{0}</color> üzerinde hasar verin."
task_context_12205,"Herhangi bir birliği <color=#EC6D26>{0}</color> kez yükselt."
task_context_12141,"Arena'da <color=#EC6D26>{0}</color> kez savaşmak için Kuşat kullan."
task_context_12207,"Nadir birlikleri <color=#EC6D26>{0}</color> kez yükselt"
task_context_13129,"<color=#EC6D26>{0}</color> Arena Savaşı Kazan"
task_context_12212,"<color=#EC6D26>{0}</color> Destansı Sandıkları Aç"
task_context_13156,"Av'da Mistik Birlikleri kullanarak <color=#EC6D26>{0}</color> üzeri hasar ver"
task_context_12162,"Sonsuz Savaş'ta Mistik Birlikleri kullanarak <color=#EC6D26>{0}</color> üzeri hasar ver"
task_context_12266,"Av'da Alev Büyücüsü kullanarak <color=#EC6D26>{0}</color> üzerinde hasar ver."
task_context_12262,"Sonsuz Savaş'ta Efsanevi Birlikler kullanarak <color=#EC6D26>{0}</color> üzerinde hasar verin."
task_context_13039,"Macera'da Yaygın Birliklerle <color=#EC6D26>{0}</color> üzerinde hasar verin"
task_context_13155,"Av Hunt'ta Efsanevi Birlikler kullanarak <color=#EC6D26>{0}</color> üzerinde hasar ver."
task_context_12155,"Arena'da Efsanevi Birlikleri kullanarak <color=#EC6D26>{0}</color> üzeri hasar ver"
task_context_13130,"Arenada Şifa Büyüsü <color=#EC6D26>{0}</color> kez kullan"
task_context_12157,"Avda sırasında destansı birlikler kullanarak <color=#EC6D26>{0}</color> üzerinde hasar verin."
task_context_13020,"Efsanevi Sandıklar <color=#EC6D26>{0}</color> Aç"
task_context_12158,"Av Hunt'ta Efsanevi Birlikler kullanarak <color=#EC6D26>{0}</color> üzerinde hasar ver."
task_context_12163,"Arena'da Kâhin kullanarak <color=#EC6D26>{0}</color> üzerinde hasar verin."
task_context_13022,"<color=#EC6D26>{0}</color> Şanslı Zaman'ı Birlik Alımında Açın."
task_context_12164,"Sonsuz Savaş'ta Zehir Ustası ile <color=#EC6D26>{0}</color> üzerinde hasar verin."
task_context_12165,"Av'da Alev Büyücüsü kullanarak <color=#EC6D26>{0}</color> üzerinde hasar ver."
task_context_13024,"Bina yaparak <color=#EC6D26>{0}</color> Madeni Para kazanın"
task_context_12201,"<color=#EC6D26>{0}</color> Yeşil Enerji harca"
task_context_13131,"Arenada Ateş Topu <color=#EC6D26>{0}</color> kez kullan"
task_context_12206,"Ortak birlikleri <color=#EC6D26>{0}</color> kez yükseltin"
task_context_12213,"Efsanevi Sandıklar <color=#EC6D26>{0}</color> Aç"
task_context_12222,"Bina yapımından <color=#EC6D26>{0}</color> Ahşap al."
task_context_12224,"Eşli Modu <color=#EC6D26>{0}</color> kez oyna"
task_context_12225,"Macera Modunu <color=#EC6D26>{0}</color> kez oynayın"
task_context_13025,"Bina yapımından <color=#EC6D26>{0}</color> Ahşap al."
task_context_12236,"Birleşim ile <color=#EC6D26>{0}</color> Mistik Birlik elde et"
task_context_13026,"Binaları <color=#EC6D26>{0}</color> kez yükseltin"
task_context_13115,"<color=#EC6D26>{0}</color> Nadir Birliklerini <color=#EC6D26>Seviye 6</color>'ya Yükselt"
task_context_13102,"<color=#EC6D26>{0}</color> Mücevher Harca"
task_context_13103,"<color=#EC6D26>{0}</color> Altın Harca"
task_context_13104,"Herhangi bir birlik <color=#EC6D26>{0}</color> kez elde et"
task_context_13122,"Bina yapımından <color=#EC6D26>{0}</color> Ahşap al."
task_context_13123,"Binaları <color=#EC6D26>{0}</color> kez yükseltin"
task_context_13124,"Macera Modu, Ortak Mod veya Alan'da <color=#EC6D26>{0}</color> Düşman Yen"
task_context_12237,"Tekerleği <color=#EC6D26>{0}</color> kez çevir"
task_context_12259,"Av Hunt'ta Efsanevi Birlikler kullanarak <color=#EC6D26>{0}</color> üzerinde hasar ver."
task_context_12251,"Sonsuz Savaş'ta Savaşçı kullanarak <color=#EC6D26>{0}</color> üzerinde hasar ver."
task_context_12238,"Birleşim ile <color=#EC6D26>{0}</color> Epik veya üzeri birlik elde et"
task_context_12252,"Sonsuz Savaş'ta Destek kullanarak <color=#EC6D26>{0}</color> üzerinde hasar ver."
task_context_12257,"Arena'da Mistik Birlikleri kullanarak <color=#EC6D26>{0}</color> üzeri hasar ver"
task_context_12260,"Av'da Mistik Birlikleri kullanarak <color=#EC6D26>{0}</color> üzeri hasar ver"
task_context_12239,"Av'da toplam <color=#EC6D26>{0}</color> kez 2M üzerinde hasar ver"
task_context_12217,"<color=#EC6D26>{0}</color> Efsanevi Birliği <color=#EC6D26>Sv.6</color>'ya yükselt"
task_context_12135,"Birleşim ile <color=#EC6D26>{0}</color> Efsanevi birlik elde et"
task_context_12136,"Birleşim ile <color=#EC6D26>{0}</color> Mistik Birlik elde et"
task_context_12137,"Tekerleği <color=#EC6D26>{0}</color> kez çevir"
task_context_12265,"Sonsuz Savaş'ta Zehir Ustası ile <color=#EC6D26>{0}</color> üzerinde hasar verin."
task_context_12140,"Sonsuz Savaş'ta toplamda <color=#EC6D26>{0}</color> kez 1M'den fazla hasar verin"
task_context_12264,"Arena'da Kâhin kullanarak <color=#EC6D26>{0}</color> üzerinde hasar verin."
